particulas/s,N,opt,compiler,runs
317.565,4,-O0,gcc,20
326.459,4,-O0,gcc,20
318.384,4,-O0,gcc,20
324.979,4,-O0,gcc,20
326.094,4,-O0,gcc,20
324.763,4,-O0,gcc,20
327.802,4,-O0,gcc,20
328.993,4,-O0,gcc,20
327.255,4,-O0,gcc,20
328.094,4,-O0,gcc,20
327.528,4,-O0,gcc,20
317.528,4,-O0,gcc,20
318.749,4,-O0,gcc,20
329.909,4,-O0,gcc,20
326.366,4,-O0,gcc,20
330.407,4,-O0,gcc,20
328.756,4,-O0,gcc,20
327.532,4,-O0,gcc,20
333.283,4,-O0,gcc,20
326.013,4,-O0,gcc,20
76.377,32,-O0,gcc,15
76.805,32,-O0,gcc,15
77.419,32,-O0,gcc,15
77.031,32,-O0,gcc,15
78.128,32,-O0,gcc,15
77.003,32,-O0,gcc,15
77.230,32,-O0,gcc,15
77.339,32,-O0,gcc,15
77.882,32,-O0,gcc,15
78.137,32,-O0,gcc,15
77.155,32,-O0,gcc,15
78.217,32,-O0,gcc,15
76.621,32,-O0,gcc,15
76.923,32,-O0,gcc,15
78.184,32,-O0,gcc,15
31.982,108,-O0,gcc,10
32.074,108,-O0,gcc,10
32.286,108,-O0,gcc,10
32.129,108,-O0,gcc,10
32.008,108,-O0,gcc,10
32.365,108,-O0,gcc,10
32.348,108,-O0,gcc,10
32.310,108,-O0,gcc,10
32.456,108,-O0,gcc,10
32.427,108,-O0,gcc,10
14.506,256,-O0,gcc,5
14.199,256,-O0,gcc,5
14.381,256,-O0,gcc,5
14.347,256,-O0,gcc,5
14.418,256,-O0,gcc,5
8.242,500,-O0,gcc,2
8.189,500,-O0,gcc,2
638.929,4,-O1,gcc,20
668.919,4,-O1,gcc,20
676.975,4,-O1,gcc,20
661.567,4,-O1,gcc,20
676.613,4,-O1,gcc,20
657.556,4,-O1,gcc,20
685.803,4,-O1,gcc,20
683.942,4,-O1,gcc,20
675.877,4,-O1,gcc,20
669.577,4,-O1,gcc,20
667.220,4,-O1,gcc,20
689.616,4,-O1,gcc,20
678.020,4,-O1,gcc,20
670.865,4,-O1,gcc,20
675.055,4,-O1,gcc,20
685.432,4,-O1,gcc,20
680.853,4,-O1,gcc,20
670.678,4,-O1,gcc,20
677.888,4,-O1,gcc,20
672.284,4,-O1,gcc,20
283.949,32,-O1,gcc,15
286.452,32,-O1,gcc,15
292.489,32,-O1,gcc,15
287.276,32,-O1,gcc,15
288.703,32,-O1,gcc,15
293.880,32,-O1,gcc,15
289.278,32,-O1,gcc,15
292.641,32,-O1,gcc,15
291.805,32,-O1,gcc,15
292.630,32,-O1,gcc,15
294.044,32,-O1,gcc,15
286.322,32,-O1,gcc,15
291.494,32,-O1,gcc,15
290.194,32,-O1,gcc,15
286.523,32,-O1,gcc,15
96.655,108,-O1,gcc,10
98.109,108,-O1,gcc,10
97.818,108,-O1,gcc,10
96.760,108,-O1,gcc,10
98.334,108,-O1,gcc,10
97.475,108,-O1,gcc,10
98.188,108,-O1,gcc,10
96.944,108,-O1,gcc,10
98.217,108,-O1,gcc,10
98.183,108,-O1,gcc,10
32.964,256,-O1,gcc,5
33.372,256,-O1,gcc,5
33.485,256,-O1,gcc,5
33.182,256,-O1,gcc,5
33.157,256,-O1,gcc,5
17.882,500,-O1,gcc,2
17.850,500,-O1,gcc,2
692.753,4,-O2,gcc,20
707.198,4,-O2,gcc,20
754.317,4,-O2,gcc,20
749.867,4,-O2,gcc,20
745.963,4,-O2,gcc,20
748.826,4,-O2,gcc,20
731.404,4,-O2,gcc,20
740.526,4,-O2,gcc,20
715.119,4,-O2,gcc,20
745.499,4,-O2,gcc,20
741.393,4,-O2,gcc,20
743.848,4,-O2,gcc,20
751.025,4,-O2,gcc,20
714.335,4,-O2,gcc,20
708.884,4,-O2,gcc,20
756.116,4,-O2,gcc,20
759.114,4,-O2,gcc,20
742.724,4,-O2,gcc,20
747.705,4,-O2,gcc,20
733.710,4,-O2,gcc,20
383.911,32,-O2,gcc,15
385.954,32,-O2,gcc,15
388.129,32,-O2,gcc,15
392.037,32,-O2,gcc,15
384.652,32,-O2,gcc,15
391.572,32,-O2,gcc,15
386.442,32,-O2,gcc,15
385.498,32,-O2,gcc,15
393.878,32,-O2,gcc,15
387.498,32,-O2,gcc,15
387.520,32,-O2,gcc,15
386.777,32,-O2,gcc,15
394.038,32,-O2,gcc,15
388.634,32,-O2,gcc,15
394.683,32,-O2,gcc,15
147.563,108,-O2,gcc,10
145.478,108,-O2,gcc,10
146.389,108,-O2,gcc,10
146.090,108,-O2,gcc,10
145.205,108,-O2,gcc,10
147.610,108,-O2,gcc,10
145.690,108,-O2,gcc,10
145.783,108,-O2,gcc,10
145.544,108,-O2,gcc,10
144.504,108,-O2,gcc,10
42.392,256,-O2,gcc,5
42.748,256,-O2,gcc,5
43.173,256,-O2,gcc,5
42.076,256,-O2,gcc,5
42.863,256,-O2,gcc,5
23.363,500,-O2,gcc,2
23.642,500,-O2,gcc,2
702.207,4,-O3,gcc,20
739.594,4,-O3,gcc,20
740.326,4,-O3,gcc,20
746.601,4,-O3,gcc,20
734.722,4,-O3,gcc,20
753.444,4,-O3,gcc,20
739.132,4,-O3,gcc,20
759.104,4,-O3,gcc,20
744.464,4,-O3,gcc,20
749.992,4,-O3,gcc,20
691.929,4,-O3,gcc,20
749.548,4,-O3,gcc,20
731.202,4,-O3,gcc,20
759.111,4,-O3,gcc,20
729.960,4,-O3,gcc,20
757.748,4,-O3,gcc,20
747.306,4,-O3,gcc,20
736.573,4,-O3,gcc,20
755.147,4,-O3,gcc,20
728.563,4,-O3,gcc,20
387.098,32,-O3,gcc,15
385.210,32,-O3,gcc,15
388.727,32,-O3,gcc,15
385.317,32,-O3,gcc,15
391.785,32,-O3,gcc,15
387.915,32,-O3,gcc,15
392.832,32,-O3,gcc,15
385.941,32,-O3,gcc,15
391.935,32,-O3,gcc,15
388.460,32,-O3,gcc,15
385.175,32,-O3,gcc,15
391.368,32,-O3,gcc,15
390.918,32,-O3,gcc,15
392.088,32,-O3,gcc,15
397.474,32,-O3,gcc,15
151.369,108,-O3,gcc,10
149.266,108,-O3,gcc,10
150.512,108,-O3,gcc,10
151.842,108,-O3,gcc,10
151.983,108,-O3,gcc,10
150.339,108,-O3,gcc,10
149.680,108,-O3,gcc,10
150.361,108,-O3,gcc,10
149.850,108,-O3,gcc,10
149.597,108,-O3,gcc,10
42.970,256,-O3,gcc,5
42.324,256,-O3,gcc,5
42.843,256,-O3,gcc,5
42.910,256,-O3,gcc,5
42.129,256,-O3,gcc,5
24.133,500,-O3,gcc,2
24.647,500,-O3,gcc,2
769.829,4,-Ofast,gcc,20
807.281,4,-Ofast,gcc,20
816.323,4,-Ofast,gcc,20
806.240,4,-Ofast,gcc,20
812.881,4,-Ofast,gcc,20
820.804,4,-Ofast,gcc,20
796.857,4,-Ofast,gcc,20
821.846,4,-Ofast,gcc,20
811.068,4,-Ofast,gcc,20
829.041,4,-Ofast,gcc,20
807.492,4,-Ofast,gcc,20
813.544,4,-Ofast,gcc,20
829.170,4,-Ofast,gcc,20
828.517,4,-Ofast,gcc,20
808.481,4,-Ofast,gcc,20
810.643,4,-Ofast,gcc,20
827.816,4,-Ofast,gcc,20
802.586,4,-Ofast,gcc,20
806.824,4,-Ofast,gcc,20
823.213,4,-Ofast,gcc,20
405.155,32,-Ofast,gcc,15
409.118,32,-Ofast,gcc,15
409.515,32,-Ofast,gcc,15
408.680,32,-Ofast,gcc,15
412.215,32,-Ofast,gcc,15
410.936,32,-Ofast,gcc,15
410.550,32,-Ofast,gcc,15
409.559,32,-Ofast,gcc,15
410.140,32,-Ofast,gcc,15
410.400,32,-Ofast,gcc,15
404.178,32,-Ofast,gcc,15
405.991,32,-Ofast,gcc,15
409.340,32,-Ofast,gcc,15
408.579,32,-Ofast,gcc,15
405.229,32,-Ofast,gcc,15
176.059,108,-Ofast,gcc,10
177.263,108,-Ofast,gcc,10
175.467,108,-Ofast,gcc,10
176.444,108,-Ofast,gcc,10
176.281,108,-Ofast,gcc,10
176.636,108,-Ofast,gcc,10
177.121,108,-Ofast,gcc,10
176.776,108,-Ofast,gcc,10
177.365,108,-Ofast,gcc,10
176.680,108,-Ofast,gcc,10
63.256,256,-Ofast,gcc,5
61.010,256,-Ofast,gcc,5
62.698,256,-Ofast,gcc,5
61.764,256,-Ofast,gcc,5
62.292,256,-Ofast,gcc,5
35.041,500,-Ofast,gcc,2
34.404,500,-Ofast,gcc,2
294.517,4,-O0,clang,20
300.087,4,-O0,clang,20
295.362,4,-O0,clang,20
300.964,4,-O0,clang,20
305.793,4,-O0,clang,20
301.416,4,-O0,clang,20
302.128,4,-O0,clang,20
303.346,4,-O0,clang,20
306.007,4,-O0,clang,20
304.963,4,-O0,clang,20
298.393,4,-O0,clang,20
305.888,4,-O0,clang,20
298.127,4,-O0,clang,20
302.591,4,-O0,clang,20
305.301,4,-O0,clang,20
305.708,4,-O0,clang,20
303.576,4,-O0,clang,20
305.984,4,-O0,clang,20
302.768,4,-O0,clang,20
302.983,4,-O0,clang,20
60.997,32,-O0,clang,15
60.286,32,-O0,clang,15
60.217,32,-O0,clang,15
61.046,32,-O0,clang,15
61.249,32,-O0,clang,15
60.861,32,-O0,clang,15
60.864,32,-O0,clang,15
60.982,32,-O0,clang,15
60.520,32,-O0,clang,15
60.413,32,-O0,clang,15
61.207,32,-O0,clang,15
61.437,32,-O0,clang,15
60.284,32,-O0,clang,15
61.249,32,-O0,clang,15
60.907,32,-O0,clang,15
26.955,108,-O0,clang,10
26.706,108,-O0,clang,10
27.437,108,-O0,clang,10
27.199,108,-O0,clang,10
27.387,108,-O0,clang,10
27.169,108,-O0,clang,10
27.508,108,-O0,clang,10
27.003,108,-O0,clang,10
27.097,108,-O0,clang,10
27.185,108,-O0,clang,10
13.503,256,-O0,clang,5
13.277,256,-O0,clang,5
13.387,256,-O0,clang,5
13.350,256,-O0,clang,5
13.422,256,-O0,clang,5
8.007,500,-O0,clang,2
8.001,500,-O0,clang,2
688.540,4,-O1,clang,20
744.287,4,-O1,clang,20
754.898,4,-O1,clang,20
744.076,4,-O1,clang,20
720.980,4,-O1,clang,20
755.946,4,-O1,clang,20
734.852,4,-O1,clang,20
731.057,4,-O1,clang,20
751.741,4,-O1,clang,20
699.426,4,-O1,clang,20
757.041,4,-O1,clang,20
723.576,4,-O1,clang,20
744.768,4,-O1,clang,20
750.498,4,-O1,clang,20
724.333,4,-O1,clang,20
756.965,4,-O1,clang,20
740.709,4,-O1,clang,20
737.279,4,-O1,clang,20
737.464,4,-O1,clang,20
744.640,4,-O1,clang,20
378.032,32,-O1,clang,15
379.929,32,-O1,clang,15
380.526,32,-O1,clang,15
374.701,32,-O1,clang,15
378.126,32,-O1,clang,15
380.352,32,-O1,clang,15
380.844,32,-O1,clang,15
382.019,32,-O1,clang,15
380.837,32,-O1,clang,15
382.378,32,-O1,clang,15
382.274,32,-O1,clang,15
381.809,32,-O1,clang,15
380.647,32,-O1,clang,15
383.560,32,-O1,clang,15
384.166,32,-O1,clang,15
119.561,108,-O1,clang,10
118.476,108,-O1,clang,10
119.766,108,-O1,clang,10
118.975,108,-O1,clang,10
119.379,108,-O1,clang,10
118.811,108,-O1,clang,10
118.816,108,-O1,clang,10
118.842,108,-O1,clang,10
119.779,108,-O1,clang,10
121.165,108,-O1,clang,10
38.147,256,-O1,clang,5
38.742,256,-O1,clang,5
38.292,256,-O1,clang,5
38.478,256,-O1,clang,5
38.099,256,-O1,clang,5
20.247,500,-O1,clang,2
20.880,500,-O1,clang,2
711.951,4,-O2,clang,20
736.477,4,-O2,clang,20
737.037,4,-O2,clang,20
721.759,4,-O2,clang,20
738.824,4,-O2,clang,20
707.746,4,-O2,clang,20
751.231,4,-O2,clang,20
741.900,4,-O2,clang,20
754.929,4,-O2,clang,20
748.554,4,-O2,clang,20
706.036,4,-O2,clang,20
769.660,4,-O2,clang,20
768.933,4,-O2,clang,20
740.835,4,-O2,clang,20
761.787,4,-O2,clang,20
764.093,4,-O2,clang,20
732.667,4,-O2,clang,20
756.240,4,-O2,clang,20
763.767,4,-O2,clang,20
740.814,4,-O2,clang,20
407.879,32,-O2,clang,15
402.557,32,-O2,clang,15
407.055,32,-O2,clang,15
410.626,32,-O2,clang,15
413.939,32,-O2,clang,15
412.925,32,-O2,clang,15
408.618,32,-O2,clang,15
411.107,32,-O2,clang,15
417.489,32,-O2,clang,15
413.328,32,-O2,clang,15
418.380,32,-O2,clang,15
416.210,32,-O2,clang,15
409.406,32,-O2,clang,15
418.374,32,-O2,clang,15
415.537,32,-O2,clang,15
133.240,108,-O2,clang,10
132.153,108,-O2,clang,10
131.513,108,-O2,clang,10
132.758,108,-O2,clang,10
132.265,108,-O2,clang,10
131.470,108,-O2,clang,10
131.242,108,-O2,clang,10
130.398,108,-O2,clang,10
129.732,108,-O2,clang,10
132.656,108,-O2,clang,10
39.157,256,-O2,clang,5
38.872,256,-O2,clang,5
38.982,256,-O2,clang,5
39.559,256,-O2,clang,5
39.436,256,-O2,clang,5
21.642,500,-O2,clang,2
21.035,500,-O2,clang,2
692.698,4,-O3,clang,20
752.278,4,-O3,clang,20
734.581,4,-O3,clang,20
738.119,4,-O3,clang,20
733.275,4,-O3,clang,20
755.719,4,-O3,clang,20
704.306,4,-O3,clang,20
754.932,4,-O3,clang,20
726.674,4,-O3,clang,20
735.368,4,-O3,clang,20
712.304,4,-O3,clang,20
755.086,4,-O3,clang,20
708.529,4,-O3,clang,20
708.933,4,-O3,clang,20
700.525,4,-O3,clang,20
723.347,4,-O3,clang,20
682.240,4,-O3,clang,20
742.856,4,-O3,clang,20
741.844,4,-O3,clang,20
730.860,4,-O3,clang,20
413.472,32,-O3,clang,15
427.275,32,-O3,clang,15
421.529,32,-O3,clang,15
419.386,32,-O3,clang,15
425.333,32,-O3,clang,15
418.625,32,-O3,clang,15
422.546,32,-O3,clang,15
415.791,32,-O3,clang,15
422.472,32,-O3,clang,15
421.120,32,-O3,clang,15
422.903,32,-O3,clang,15
422.355,32,-O3,clang,15
420.730,32,-O3,clang,15
424.215,32,-O3,clang,15
413.120,32,-O3,clang,15
153.176,108,-O3,clang,10
153.563,108,-O3,clang,10
152.771,108,-O3,clang,10
153.422,108,-O3,clang,10
153.657,108,-O3,clang,10
154.314,108,-O3,clang,10
152.799,108,-O3,clang,10
149.631,108,-O3,clang,10
153.814,108,-O3,clang,10
149.639,108,-O3,clang,10
43.608,256,-O3,clang,5
42.791,256,-O3,clang,5
42.907,256,-O3,clang,5
42.776,256,-O3,clang,5
43.019,256,-O3,clang,5
23.303,500,-O3,clang,2
23.115,500,-O3,clang,2
726.409,4,-Ofast,clang,20
743.478,4,-Ofast,clang,20
741.672,4,-Ofast,clang,20
729.437,4,-Ofast,clang,20
745.262,4,-Ofast,clang,20
747.208,4,-Ofast,clang,20
726.502,4,-Ofast,clang,20
691.829,4,-Ofast,clang,20
737.081,4,-Ofast,clang,20
713.830,4,-Ofast,clang,20
750.062,4,-Ofast,clang,20
743.937,4,-Ofast,clang,20
741.833,4,-Ofast,clang,20
744.621,4,-Ofast,clang,20
741.136,4,-Ofast,clang,20
709.370,4,-Ofast,clang,20
751.182,4,-Ofast,clang,20
734.936,4,-Ofast,clang,20
756.449,4,-Ofast,clang,20
749.587,4,-Ofast,clang,20
413.046,32,-Ofast,clang,15
415.616,32,-Ofast,clang,15
418.273,32,-Ofast,clang,15
416.078,32,-Ofast,clang,15
417.523,32,-Ofast,clang,15
417.468,32,-Ofast,clang,15
415.632,32,-Ofast,clang,15
418.536,32,-Ofast,clang,15
417.514,32,-Ofast,clang,15
416.294,32,-Ofast,clang,15
417.688,32,-Ofast,clang,15
418.966,32,-Ofast,clang,15
417.109,32,-Ofast,clang,15
416.751,32,-Ofast,clang,15
408.872,32,-Ofast,clang,15
150.689,108,-Ofast,clang,10
149.378,108,-Ofast,clang,10
149.358,108,-Ofast,clang,10
150.420,108,-Ofast,clang,10
150.180,108,-Ofast,clang,10
149.859,108,-Ofast,clang,10
149.249,108,-Ofast,clang,10
150.235,108,-Ofast,clang,10
150.302,108,-Ofast,clang,10
150.656,108,-Ofast,clang,10
42.299,256,-Ofast,clang,5
42.307,256,-Ofast,clang,5
42.284,256,-Ofast,clang,5
42.532,256,-Ofast,clang,5
42.486,256,-Ofast,clang,5
22.788,500,-Ofast,clang,2
22.830,500,-Ofast,clang,2
