particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
35.012,4000,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
62.617,5324,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
76.085,6912,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
140.836,8788,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
283.354,10976,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
239.855,13500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
202.190,16384,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
177.410,19652,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
151.656,23328,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
129.185,27436,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,1,,,,
373.667,4000,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
388.414,5324,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
376.821,6912,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
343.238,8788,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
295.715,10976,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
244.300,13500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
204.027,16384,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
175.974,19652,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
151.345,23328,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
130.934,27436,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,1,,,,
